,DATE,TMAX,TMIN,PRCP,AWND,TAVG,DISCOVERY_TIME,STAT_CAUSE_DESCR,FIRE_SIZE,FIRE_SIZE_CLASS,MONTH,DAY_OF_WEEK,IS_WILDFIRE
2705,2005-12-12,19.4,2.2,0.0,0.9,,1520.0,Equipment Use,0.1,A,12,Monday,True
2706,2005-12-13,18.9,2.2,0.0,0.6,,,Miscellaneous,0.1,A,12,Tuesday,True
2707,2005-12-14,19.4,1.7,0.0,1.9,,,,25.10436152954805,,12,Wednesday,False
2708,2005-12-15,18.9,4.4,0.0,2.0,,1415.0,Miscellaneous,0.1,A,12,Thursday,True
2709,2005-12-16,14.4,4.4,0.0,1.3,,,,25.10436152954805,,12,Friday,False
2710,2005-12-17,14.4,7.8,0.0,0.7,,,,25.10436152954805,,12,Saturday,False
2711,2005-12-18,16.7,7.2,0.0,1.1,,,Miscellaneous,0.1,A,12,Sunday,True
2712,2005-12-19,21.1,3.9,0.0,1.3,,1326.0,Miscellaneous,0.1,A,12,Monday,True
2713,2005-12-20,25.6,6.1,0.0,1.7,,1222.0,Equipment Use,0.1,A,12,Tuesday,True
2714,2005-12-21,28.9,6.7,0.0,0.8,,,,25.10436152954805,,12,Wednesday,False
2715,2005-12-22,24.4,7.8,0.0,1.0,,1331.0,Arson,0.1,A,12,Thursday,True
2716,2005-12-23,26.7,8.9,0.0,1.6,,,,25.10436152954805,,12,Friday,False
2717,2005-12-24,30.0,8.3,0.0,2.1,,,Children,0.1,A,12,Saturday,True
2718,2005-12-25,20.6,5.6,0.0,1.3,,1000.0,Miscellaneous,0.1,A,12,Sunday,True
2719,2005-12-26,18.3,11.1,0.0,1.6,,,,25.10436152954805,,12,Monday,False
2720,2005-12-27,18.9,7.2,0.0,0.4,,,,25.10436152954805,,12,Tuesday,False
2721,2005-12-28,17.2,5.0,0.0,0.9,,,Smoking,0.1,A,12,Wednesday,True
2722,2005-12-29,18.3,7.2,0.0,1.8,,,,25.10436152954805,,12,Thursday,False
2723,2005-12-30,18.3,5.6,0.0,0.9,,,Equipment Use,0.1,A,12,Friday,True
2724,2005-12-31,15.6,5.0,6.4,0.8,,310.0,Campfire,0.5,B,12,Saturday,True
2725,2006-01-01,15.6,6.7,0.8,1.4,,1509.0,Arson,0.1,A,1,Sunday,True
2726,2006-01-02,15.6,8.9,8.4,3.2,,,,25.10436152954805,,1,Monday,False
2727,2006-01-03,16.1,5.6,0.0,1.2,,,,25.10436152954805,,1,Tuesday,False
2728,2006-01-04,25.0,5.6,0.0,3.5,,1515.0,Miscellaneous,0.1,A,1,Wednesday,True
2729,2006-01-05,27.2,11.7,0.0,5.5,,1702.0,Campfire,0.5,B,1,Thursday,True
2730,2006-01-06,29.4,9.4,0.0,3.4,,,Miscellaneous,0.1,A,1,Friday,True
2731,2006-01-07,22.2,3.9,0.0,1.2,,,,25.10436152954805,,1,Saturday,False
2732,2006-01-08,21.7,2.8,0.0,1.9,,1023.0,Debris Burning,0.1,A,1,Sunday,True
2733,2006-01-09,22.2,9.4,0.0,5.6,,,Arson,0.5,B,1,Monday,True
2734,2006-01-10,23.9,4.4,0.0,2.3,,,Arson,0.1,A,1,Tuesday,True
2735,2006-01-11,21.1,0.6,0.0,1.3,,,,25.10436152954805,,1,Wednesday,False
2736,2006-01-12,25.0,3.3,0.0,1.4,,,,25.10436152954805,,1,Thursday,False
2737,2006-01-13,25.0,5.6,0.0,2.0,,,Arson,0.1,A,1,Friday,True
2738,2006-01-14,14.4,6.7,0.0,1.6,,1620.0,Equipment Use,0.1,A,1,Saturday,True
2739,2006-01-15,15.6,2.8,0.0,2.1,,1200.0,Campfire,0.1,A,1,Sunday,True
2740,2006-01-16,18.3,0.6,0.0,5.6,,,,25.10436152954805,,1,Monday,False
2741,2006-01-17,20.6,2.8,0.0,1.6,,,Equipment Use,2.0,B,1,Tuesday,True
2742,2006-01-18,17.8,1.7,0.0,1.7,,1815.0,Equipment Use,0.1,A,1,Wednesday,True
2743,2006-01-19,16.7,2.8,0.0,1.3,,,,25.10436152954805,,1,Thursday,False
2744,2006-01-20,19.4,-0.5,0.0,1.7,,,,25.10436152954805,,1,Friday,False
2745,2006-01-21,20.6,-1.6,0.0,3.1,,1855.0,Arson,0.1,A,1,Saturday,True
2746,2006-01-22,18.9,0.6,0.0,6.0,,1251.0,Equipment Use,0.1,A,1,Sunday,True
2747,2006-01-23,19.4,12.8,0.0,10.5,,,Miscellaneous,0.1,A,1,Monday,True
2748,2006-01-24,22.2,6.7,0.0,7.5,,,Arson,0.5,B,1,Tuesday,True
2749,2006-01-25,16.1,3.3,0.0,1.5,,1930.0,Miscellaneous,0.1,A,1,Wednesday,True
2750,2006-01-26,17.2,3.3,0.0,1.3,,,,25.10436152954805,,1,Thursday,False
2751,2006-01-27,16.7,6.1,0.0,1.4,,1059.0,Arson,1.0,B,1,Friday,True
2752,2006-01-28,18.3,3.3,0.0,1.1,,,Miscellaneous,0.1,A,1,Saturday,True
2753,2006-01-29,18.9,4.4,0.0,1.2,,1724.0,Equipment Use,0.1,A,1,Sunday,True
2754,2006-01-30,20.6,3.3,0.0,2.0,,1302.0,Miscellaneous,0.1,A,1,Monday,True
2755,2006-01-31,18.9,7.2,0.0,1.5,,,,25.10436152954805,,1,Tuesday,False
2756,2006-02-01,20.0,5.6,0.0,1.3,,,,25.10436152954805,,2,Wednesday,False
2757,2006-02-02,19.4,5.0,0.0,0.9,,,,25.10436152954805,,2,Thursday,False
2758,2006-02-03,29.4,5.0,0.0,1.3,,515.0,Miscellaneous,0.1,A,2,Friday,True
2759,2006-02-04,24.4,6.7,0.0,1.3,,,,25.10436152954805,,2,Saturday,False
2760,2006-02-05,29.4,9.4,0.0,3.4,,,Equipment Use,1.0,B,2,Sunday,True
2761,2006-02-06,26.1,9.4,0.0,6.1,,,Miscellaneous,0.1,A,2,Monday,True
2762,2006-02-07,27.8,7.2,0.0,4.6,,,Smoking,0.1,A,2,Tuesday,True
2763,2006-02-08,29.4,3.9,0.0,2.9,,1530.0,Campfire,0.1,A,2,Wednesday,True
2764,2006-02-09,29.4,5.6,0.0,3.6,,2100.0,Smoking,0.1,A,2,Thursday,True
2765,2006-02-10,25.6,3.3,0.0,1.4,,,Equipment Use,1.0,B,2,Friday,True
2766,2006-02-11,30.0,3.9,0.0,2.2,,,Miscellaneous,6.0,B,2,Saturday,True
2767,2006-02-12,29.4,7.8,0.0,3.9,,1432.0,Equipment Use,0.1,A,2,Sunday,True
2768,2006-02-13,30.6,9.4,0.0,3.0,,1416.0,Arson,0.1,A,2,Monday,True
2769,2006-02-14,23.9,5.6,0.0,2.3,,1513.0,Arson,2.0,B,2,Tuesday,True
2770,2006-02-15,17.8,7.8,0.0,2.0,,,Miscellaneous,0.2,A,2,Wednesday,True
2771,2006-02-16,16.1,2.8,0.8,1.7,,1521.0,Equipment Use,2.0,B,2,Thursday,True
2772,2006-02-17,15.6,2.8,4.6,1.8,,,,25.10436152954805,,2,Friday,False
2773,2006-02-18,13.9,3.3,2.0,2.1,,,,25.10436152954805,,2,Saturday,False
2774,2006-02-19,13.3,2.8,6.1,2.0,,906.0,Equipment Use,0.1,A,2,Sunday,True
2775,2006-02-20,15.0,0.0,0.0,1.7,,,Equipment Use,0.2,A,2,Monday,True
2776,2006-02-21,17.2,1.7,0.0,2.0,,,Equipment Use,0.5,B,2,Tuesday,True
2777,2006-02-22,21.1,0.0,0.0,1.9,,,,25.10436152954805,,2,Wednesday,False
2778,2006-02-23,22.2,1.1,0.0,2.2,,1434.0,Arson,0.1,A,2,Thursday,True
2779,2006-02-24,21.7,2.2,0.0,1.7,,808.0,Miscellaneous,0.1,A,2,Friday,True
2780,2006-02-25,24.4,2.8,0.0,1.3,,,Equipment Use,1.0,B,2,Saturday,True
2781,2006-02-26,24.4,7.2,0.0,1.4,,1224.0,Miscellaneous,1.0,B,2,Sunday,True
2782,2006-02-27,20.6,8.3,17.3,1.9,,,Miscellaneous,0.1,A,2,Monday,True
2783,2006-02-28,18.9,8.3,13.5,2.1,,,,25.10436152954805,,2,Tuesday,False
2784,2006-03-01,18.3,5.0,0.0,1.3,,1800.0,Miscellaneous,0.1,A,3,Wednesday,True
2785,2006-03-02,17.8,3.3,0.0,1.9,,,Equipment Use,0.1,A,3,Thursday,True
2786,2006-03-03,13.9,5.0,1.5,2.5,,,,25.10436152954805,,3,Friday,False
2787,2006-03-04,16.1,2.2,0.0,1.2,,,,25.10436152954805,,3,Saturday,False
2788,2006-03-05,20.6,3.3,0.0,1.3,,1129.0,Equipment Use,1.0,B,3,Sunday,True
2789,2006-03-06,18.9,6.1,1.3,1.7,,,Arson,0.1,A,3,Monday,True
2790,2006-03-07,17.2,10.0,1.3,2.7,,,,25.10436152954805,,3,Tuesday,False
2791,2006-03-08,18.9,4.4,0.0,2.1,,,Miscellaneous,1.0,B,3,Wednesday,True
2792,2006-03-09,15.6,5.6,0.0,1.8,,,,25.10436152954805,,3,Thursday,False
2793,2006-03-10,12.2,5.0,2.8,4.4,,144.0,Equipment Use,0.1,A,3,Friday,True
2794,2006-03-11,11.7,3.9,1.8,2.6,,,Equipment Use,1.0,B,3,Saturday,True
2795,2006-03-12,12.2,0.0,1.0,1.5,,,,25.10436152954805,,3,Sunday,False
2796,2006-03-13,15.6,1.7,0.0,1.3,,,,25.10436152954805,,3,Monday,False
2797,2006-03-14,18.3,1.7,0.0,2.3,,,Miscellaneous,1.0,B,3,Tuesday,True
2798,2006-03-15,18.3,4.4,0.0,1.6,,,,25.10436152954805,,3,Wednesday,False
2799,2006-03-16,20.6,4.4,0.0,1.5,,,,25.10436152954805,,3,Thursday,False
2800,2006-03-17,14.4,3.3,3.0,1.5,,,,25.10436152954805,,3,Friday,False
2801,2006-03-18,14.4,3.9,0.3,2.2,,,Campfire,0.1,A,3,Saturday,True
2802,2006-03-19,15.0,2.2,0.0,2.2,,,,25.10436152954805,,3,Sunday,False
2803,2006-03-20,15.0,3.3,3.0,1.8,,,Miscellaneous,0.1,A,3,Monday,True
2804,2006-03-21,15.0,5.0,3.6,2.5,,1230.0,Miscellaneous,0.1,A,3,Tuesday,True
2805,2006-03-22,22.2,3.3,0.0,1.6,,213.0,Miscellaneous,0.1,A,3,Wednesday,True
2806,2006-03-23,27.2,4.4,0.0,1.6,,,Children,0.1,A,3,Thursday,True
2807,2006-03-24,26.7,6.1,0.0,1.3,,,,25.10436152954805,,3,Friday,False
2808,2006-03-25,22.8,5.0,0.0,1.9,,,,25.10436152954805,,3,Saturday,False
2809,2006-03-26,20.6,10.0,0.0,1.9,,,,25.10436152954805,,3,Sunday,False
2810,2006-03-27,21.1,8.9,0.5,1.7,,1130.0,Campfire,0.1,A,3,Monday,True
2811,2006-03-28,15.6,10.0,7.9,1.8,,2346.0,Lightning,0.1,A,3,Tuesday,True
2812,2006-03-29,17.2,8.3,7.4,2.6,,,,25.10436152954805,,3,Wednesday,False
2813,2006-03-30,18.9,11.1,,,,,,25.10436152954805,,3,Thursday,False
2814,2006-03-31,15.6,8.9,0.0,1.6,,,,25.10436152954805,,3,Friday,False
2815,2006-04-01,18.3,7.2,2.0,1.7,,,,25.10436152954805,,4,Saturday,False
2816,2006-04-02,21.1,3.9,0.0,1.2,,1705.0,Fireworks,2.0,B,4,Sunday,True
2817,2006-04-03,20.0,8.9,0.3,1.1,,,Miscellaneous,0.2,A,4,Monday,True
2818,2006-04-04,19.4,9.4,20.8,2.8,,,,25.10436152954805,,4,Tuesday,False
2819,2006-04-05,14.4,7.2,8.1,4.2,,,,25.10436152954805,,4,Wednesday,False
2820,2006-04-06,18.3,5.0,0.0,1.2,,1927.0,Arson,0.1,A,4,Thursday,True
2821,2006-04-07,20.6,5.0,0.0,2.5,,,Campfire,0.1,A,4,Friday,True
2822,2006-04-08,21.1,6.1,0.0,1.7,,2115.0,Miscellaneous,0.1,A,4,Saturday,True
2823,2006-04-09,20.0,7.8,0.0,2.6,,514.0,Campfire,0.1,A,4,Sunday,True
2824,2006-04-10,17.2,7.2,2.3,1.4,,1648.0,Miscellaneous,0.1,A,4,Monday,True
2825,2006-04-11,20.0,8.9,0.0,1.3,,,,25.10436152954805,,4,Tuesday,False
2826,2006-04-12,25.0,5.6,0.0,1.6,,1041.0,Equipment Use,0.1,A,4,Wednesday,True
2827,2006-04-13,31.7,6.7,0.0,1.1,,,Equipment Use,0.1,A,4,Thursday,True
2828,2006-04-14,18.3,12.2,5.8,2.7,,,,25.10436152954805,,4,Friday,False
2829,2006-04-15,18.9,9.4,0.3,2.2,,,,25.10436152954805,,4,Saturday,False
2830,2006-04-16,18.9,10.0,0.0,2.3,,1801.0,Miscellaneous,0.1,A,4,Sunday,True
2831,2006-04-17,20.0,8.3,0.0,2.5,,,Equipment Use,0.1,A,4,Monday,True
2832,2006-04-18,26.1,5.6,0.0,3.4,,1212.0,Miscellaneous,0.1,A,4,Tuesday,True
2833,2006-04-19,28.3,5.6,0.0,2.5,,,,25.10436152954805,,4,Wednesday,False
2834,2006-04-20,28.3,7.2,0.0,1.8,,,Miscellaneous,0.1,A,4,Thursday,True
2835,2006-04-21,22.8,11.1,0.0,3.3,,20.0,Miscellaneous,0.1,A,4,Friday,True
2836,2006-04-22,16.7,10.0,0.0,2.7,,1154.0,Miscellaneous,0.1,A,4,Saturday,True
2837,2006-04-23,18.3,8.9,0.0,2.4,,,,25.10436152954805,,4,Sunday,False
2838,2006-04-24,21.1,6.1,0.0,1.9,,,Arson,5.0,B,4,Monday,True
2839,2006-04-25,19.4,6.1,0.0,2.6,,,Miscellaneous,0.3,B,4,Tuesday,True
2840,2006-04-26,17.2,10.6,0.0,2.7,,,,25.10436152954805,,4,Wednesday,False
2841,2006-04-27,20.0,10.6,0.5,2.0,,1645.0,Miscellaneous,0.1,A,4,Thursday,True
2842,2006-04-28,18.3,12.8,0.0,2.2,,,,25.10436152954805,,4,Friday,False
2843,2006-04-29,23.9,12.2,0.0,1.5,,,,25.10436152954805,,4,Saturday,False
2844,2006-04-30,27.2,8.9,0.0,1.8,,,,25.10436152954805,,4,Sunday,False
2845,2006-05-01,27.2,11.7,0.0,2.4,,,Miscellaneous,2.0,B,5,Monday,True
2846,2006-05-02,24.4,13.9,0.0,2.2,,,,25.10436152954805,,5,Tuesday,False
2847,2006-05-03,21.7,13.3,0.0,3.1,,,Arson,0.1,A,5,Wednesday,True
2848,2006-05-04,20.6,12.8,0.0,3.7,,1815.0,Miscellaneous,0.1,A,5,Thursday,True
2849,2006-05-05,21.1,12.2,0.0,2.5,,,,25.10436152954805,,5,Friday,False
2850,2006-05-06,22.2,12.2,0.0,2.2,,,Equipment Use,0.5,B,5,Saturday,True
2851,2006-05-07,24.4,13.3,0.0,2.3,,,,25.10436152954805,,5,Sunday,False
2852,2006-05-08,22.8,10.0,0.0,2.4,,,,25.10436152954805,,5,Monday,False
2853,2006-05-09,22.8,13.9,0.0,2.6,,,,25.10436152954805,,5,Tuesday,False
2854,2006-05-10,31.7,9.4,0.0,2.2,,1400.0,Equipment Use,0.1,A,5,Wednesday,True
2855,2006-05-11,30.0,12.8,0.0,3.0,,1000.0,Equipment Use,0.1,A,5,Thursday,True
2856,2006-05-12,28.3,14.4,0.0,2.6,,,Equipment Use,0.2,A,5,Friday,True
2857,2006-05-13,27.8,15.0,0.0,2.1,,,,25.10436152954805,,5,Saturday,False
2858,2006-05-14,30.0,11.7,0.0,2.3,,,Railroad,0.3,B,5,Sunday,True
2859,2006-05-15,28.9,13.9,0.0,2.6,,,Children,0.1,A,5,Monday,True
2860,2006-05-16,30.0,11.7,0.0,2.1,,,Arson,1.0,B,5,Tuesday,True
2861,2006-05-17,30.0,14.4,0.0,2.4,,,Debris Burning,0.1,A,5,Wednesday,True
2862,2006-05-18,27.2,15.6,0.0,2.6,,1514.0,Smoking,0.1,A,5,Thursday,True
2863,2006-05-19,28.9,13.3,0.0,2.6,,137.0,Miscellaneous,0.1,A,5,Friday,True
2864,2006-05-20,28.3,15.0,0.0,2.8,,,Smoking,0.1,A,5,Saturday,True
2865,2006-05-21,20.6,13.9,0.0,2.9,,416.0,Miscellaneous,0.1,A,5,Sunday,True
2866,2006-05-22,21.1,12.2,7.9,2.7,,1908.0,Miscellaneous,0.1,A,5,Monday,True
2867,2006-05-23,26.7,10.0,0.0,1.7,,,,25.10436152954805,,5,Tuesday,False
2868,2006-05-24,31.1,11.1,0.0,1.9,,,Equipment Use,0.1,A,5,Wednesday,True
2869,2006-05-25,28.9,13.3,0.0,2.5,,1558.0,Smoking,0.1,A,5,Thursday,True
2870,2006-05-26,21.7,13.9,0.0,2.8,,2200.0,Miscellaneous,0.1,A,5,Friday,True
2871,2006-05-27,23.3,11.7,0.0,3.5,,,Missing/Undefined,500.0,E,5,Saturday,True
2872,2006-05-28,26.1,9.4,0.0,2.2,,1315.0,Arson,0.25,A,5,Sunday,True
2873,2006-05-29,27.8,8.9,0.0,2.4,,1910.0,Arson,4.0,B,5,Monday,True
2874,2006-05-30,32.8,10.0,0.0,2.1,,,Miscellaneous,0.1,A,5,Tuesday,True
2875,2006-05-31,34.4,12.2,0.0,2.0,,,Equipment Use,2.0,B,5,Wednesday,True
2876,2006-06-01,31.7,13.3,0.0,2.2,,,Equipment Use,0.1,A,6,Thursday,True
2877,2006-06-02,36.1,12.8,0.0,1.8,,,Equipment Use,0.3,B,6,Friday,True
2878,2006-06-03,38.3,14.4,0.0,1.7,,,Equipment Use,362.0,E,6,Saturday,True
2879,2006-06-04,37.2,17.8,0.0,2.2,,,Debris Burning,0.2,A,6,Sunday,True
2880,2006-06-05,27.8,16.1,0.0,2.8,,,Children,0.1,A,6,Monday,True
2881,2006-06-06,29.4,15.6,0.0,2.2,,1549.0,Miscellaneous,5.0,B,6,Tuesday,True
2882,2006-06-07,26.1,17.8,0.0,2.6,,1753.0,Miscellaneous,0.1,A,6,Wednesday,True
2883,2006-06-08,27.2,18.3,0.0,2.7,,801.0,Miscellaneous,0.1,A,6,Thursday,True
2884,2006-06-09,26.7,17.2,0.0,2.8,,1658.0,Smoking,0.1,A,6,Friday,True
2885,2006-06-10,26.1,15.6,0.0,2.8,,1142.0,Miscellaneous,0.1,A,6,Saturday,True
2886,2006-06-11,26.7,15.0,0.0,2.9,,1413.0,Smoking,0.1,A,6,Sunday,True
2887,2006-06-12,26.7,14.4,0.0,3.0,,,Children,0.1,A,6,Monday,True
2888,2006-06-13,28.3,13.3,0.0,2.7,,1456.0,Miscellaneous,1.0,B,6,Tuesday,True
2889,2006-06-14,32.2,10.6,0.0,2.1,,,Equipment Use,1.0,B,6,Wednesday,True
2890,2006-06-15,30.0,13.9,0.0,2.0,,220.0,Miscellaneous,0.1,A,6,Thursday,True
2891,2006-06-16,40.0,13.9,0.0,3.6,,839.0,Arson,0.25,A,6,Friday,True
2892,2006-06-17,34.4,15.6,0.0,2.7,,,Equipment Use,0.1,A,6,Saturday,True
2893,2006-06-18,32.8,15.6,0.0,2.7,,407.0,Equipment Use,0.2,A,6,Sunday,True
2894,2006-06-19,31.7,15.0,0.0,2.5,,1528.0,Equipment Use,0.3,B,6,Monday,True
2895,2006-06-20,33.3,13.9,0.0,2.5,,131.0,Equipment Use,0.5,B,6,Tuesday,True
2896,2006-06-21,33.3,14.4,0.0,2.5,,931.0,Equipment Use,2.0,B,6,Wednesday,True
2897,2006-06-22,33.9,14.4,0.0,2.5,,1652.0,Miscellaneous,0.25,A,6,Thursday,True
2898,2006-06-23,33.9,14.4,0.0,2.4,,1743.0,Miscellaneous,0.1,A,6,Friday,True
2899,2006-06-24,37.2,17.8,0.0,2.6,,844.0,Equipment Use,0.1,A,6,Saturday,True
2900,2006-06-25,36.7,19.4,0.3,2.2,,1757.0,Miscellaneous,0.1,A,6,Sunday,True
2901,2006-06-26,37.2,20.6,0.0,1.7,,1347.0,Arson,0.25,A,6,Monday,True
2902,2006-06-27,34.4,20.0,0.0,2.0,,1140.0,Equipment Use,0.1,A,6,Tuesday,True
2903,2006-06-28,38.9,20.0,0.0,2.3,,,Miscellaneous,0.1,A,6,Wednesday,True
2904,2006-06-29,37.8,18.3,0.0,2.4,,1615.0,Miscellaneous,0.1,A,6,Thursday,True
2905,2006-06-30,37.8,17.8,0.0,,,802.0,Miscellaneous,1.4,B,6,Friday,True
2906,2006-07-01,40.0,18.9,0.0,2.2,,1600.0,Powerline,0.1,A,7,Saturday,True
2907,2006-07-02,37.8,19.4,0.0,3.0,,,Equipment Use,0.5,B,7,Sunday,True
2908,2006-07-03,35.0,20.0,0.0,2.2,,,Equipment Use,0.5,B,7,Monday,True
2909,2006-07-04,35.6,19.4,0.0,2.8,,,Equipment Use,0.1,A,7,Tuesday,True
2910,2006-07-05,35.6,17.8,0.0,2.9,,,Equipment Use,62.0,C,7,Wednesday,True
2911,2006-07-06,35.0,16.7,0.0,2.0,,,Equipment Use,0.2,A,7,Thursday,True
2912,2006-07-07,37.8,15.6,0.0,1.9,,1434.0,Lightning,2200.0,F,7,Friday,True
2913,2006-07-08,37.8,17.8,0.0,2.4,,,Children,0.1,A,7,Saturday,True
2914,2006-07-09,38.3,18.3,0.0,2.5,,,Arson,0.1,A,7,Sunday,True
2915,2006-07-10,33.9,16.1,0.0,2.5,,1226.0,Miscellaneous,0.3,B,7,Monday,True
2916,2006-07-11,35.6,16.1,0.0,2.4,,1714.0,Powerline,0.1,A,7,Tuesday,True
2917,2006-07-12,37.8,15.0,0.0,2.1,,1852.0,Equipment Use,0.1,A,7,Wednesday,True
2918,2006-07-13,38.3,16.7,0.0,2.2,,,Miscellaneous,0.5,B,7,Thursday,True
2919,2006-07-14,40.6,17.8,0.0,1.8,,,Equipment Use,0.1,A,7,Friday,True
2920,2006-07-15,40.0,18.9,0.0,2.1,,,Equipment Use,0.1,A,7,Saturday,True
2921,2006-07-16,36.7,21.7,0.0,2.0,,,Miscellaneous,0.5,B,7,Sunday,True
2922,2006-07-17,37.8,21.1,0.0,2.5,,,Lightning,0.1,A,7,Monday,True
2923,2006-07-18,35.0,21.7,0.0,2.8,,1024.0,Arson,10.0,C,7,Tuesday,True
2924,2006-07-19,35.6,20.0,0.0,2.6,,1559.0,Equipment Use,0.5,B,7,Wednesday,True
2925,2006-07-20,35.6,19.4,0.0,2.5,,,Equipment Use,1.0,B,7,Thursday,True
2926,2006-07-21,40.6,21.7,0.0,2.1,,,Miscellaneous,0.3,B,7,Friday,True
2927,2006-07-22,45.0,23.3,0.0,3.0,,1641.0,Lightning,0.01,A,7,Saturday,True
2928,2006-07-23,41.1,23.9,0.0,2.2,,,Lightning,467.0,E,7,Sunday,True
2929,2006-07-24,39.4,22.8,0.0,2.0,,,,25.10436152954805,,7,Monday,False
2930,2006-07-25,38.3,22.8,0.0,2.9,,,Miscellaneous,0.1,A,7,Tuesday,True
2931,2006-07-26,38.3,21.7,0.0,2.3,,,Equipment Use,0.3,B,7,Wednesday,True
2932,2006-07-27,35.0,22.8,0.0,2.4,,,,25.10436152954805,,7,Thursday,False
2933,2006-07-28,32.2,21.7,0.0,2.7,,,Equipment Use,1.0,B,7,Friday,True
2934,2006-07-29,29.4,22.8,0.0,3.4,,1600.0,Equipment Use,0.1,A,7,Saturday,True
2935,2006-07-30,30.0,20.6,0.0,3.2,,1630.0,Equipment Use,2.0,B,7,Sunday,True
2936,2006-07-31,27.2,19.4,0.0,3.2,,1159.0,Miscellaneous,0.1,A,7,Monday,True
2937,2006-08-01,29.4,19.4,0.0,2.7,,545.0,Miscellaneous,0.1,A,8,Tuesday,True
2938,2006-08-02,31.1,17.8,0.0,2.6,,1131.0,Equipment Use,0.1,A,8,Wednesday,True
2939,2006-08-03,27.2,18.3,0.0,2.3,,1125.0,Smoking,0.1,A,8,Thursday,True
2940,2006-08-04,30.0,16.1,0.0,3.1,,,,25.10436152954805,,8,Friday,False
2941,2006-08-05,31.7,13.3,0.0,2.3,,,,25.10436152954805,,8,Saturday,False
2942,2006-08-06,29.4,16.1,0.0,2.4,,,Railroad,2.0,B,8,Sunday,True
2943,2006-08-07,31.7,16.7,0.0,1.6,,,Miscellaneous,1.0,B,8,Monday,True
2944,2006-08-08,35.6,14.4,0.0,1.9,,1921.0,Equipment Use,0.1,A,8,Tuesday,True
2945,2006-08-09,38.3,16.7,0.0,2.3,,,Miscellaneous,0.3,B,8,Wednesday,True
2946,2006-08-10,35.6,17.8,0.0,2.3,,,Miscellaneous,0.1,A,8,Thursday,True
2947,2006-08-11,34.4,17.8,0.0,2.6,,,Miscellaneous,0.2,A,8,Friday,True
2948,2006-08-12,32.8,16.1,0.0,2.4,,,Arson,0.1,A,8,Saturday,True
2949,2006-08-13,32.8,15.0,0.0,2.5,,,Miscellaneous,0.1,A,8,Sunday,True
2950,2006-08-14,31.7,15.0,0.0,2.4,,1946.0,Equipment Use,0.1,A,8,Monday,True
2951,2006-08-15,30.0,14.4,0.0,2.4,,,Campfire,0.3,B,8,Tuesday,True
2952,2006-08-16,30.0,13.3,0.0,2.3,,1342.0,Miscellaneous,0.1,A,8,Wednesday,True
2953,2006-08-17,33.3,13.3,0.0,1.8,,1516.0,Miscellaneous,0.1,A,8,Thursday,True
2954,2006-08-18,33.3,14.4,0.0,1.9,,40.0,Arson,0.1,A,8,Friday,True
2955,2006-08-19,31.1,15.0,0.0,2.2,,,Equipment Use,0.3,B,8,Saturday,True
2956,2006-08-20,32.8,14.4,0.0,2.2,,1803.0,Miscellaneous,0.1,A,8,Sunday,True
2957,2006-08-21,34.4,13.9,0.0,2.3,,2354.0,Arson,0.1,A,8,Monday,True
2958,2006-08-22,38.9,17.8,0.0,2.6,,939.0,Equipment Use,0.1,A,8,Tuesday,True
2959,2006-08-23,37.2,18.9,0.0,2.0,,1014.0,Lightning,0.02,A,8,Wednesday,True
2960,2006-08-24,35.6,17.2,0.0,2.6,,1423.0,Equipment Use,10.0,C,8,Thursday,True
2961,2006-08-25,33.9,13.9,0.0,1.9,,,Miscellaneous,1.8,B,8,Friday,True
2962,2006-08-26,32.8,12.2,0.0,1.7,,,Miscellaneous,0.2,A,8,Saturday,True
2963,2006-08-27,36.1,13.3,0.0,1.7,,,Equipment Use,1.0,B,8,Sunday,True
2964,2006-08-28,37.8,15.0,0.0,1.8,,2200.0,Miscellaneous,0.1,A,8,Monday,True
2965,2006-08-29,38.3,15.6,0.0,2.1,,1704.0,Equipment Use,0.1,A,8,Tuesday,True
2966,2006-08-30,36.1,16.7,0.0,2.1,,,Equipment Use,2.0,B,8,Wednesday,True
2967,2006-08-31,35.6,16.1,0.0,1.8,,,Miscellaneous,0.1,A,8,Thursday,True
2968,2006-09-01,37.8,16.1,0.0,2.0,,,Equipment Use,0.1,A,9,Friday,True
2969,2006-09-02,38.9,16.7,0.0,2.1,,2024.0,Equipment Use,0.1,A,9,Saturday,True
2970,2006-09-03,38.9,19.4,0.0,1.8,,1414.0,Lightning,0.02,A,9,Sunday,True
2971,2006-09-04,38.9,20.0,0.0,1.7,,,Campfire,0.5,B,9,Monday,True
2972,2006-09-05,38.9,21.7,0.0,1.8,,1834.0,Miscellaneous,0.01,A,9,Tuesday,True
2973,2006-09-06,37.8,19.4,0.0,2.2,,1335.0,Miscellaneous,0.01,A,9,Wednesday,True
2974,2006-09-07,34.4,17.2,0.0,2.3,,1600.0,Miscellaneous,0.01,A,9,Thursday,True
2975,2006-09-08,30.6,16.1,0.0,2.5,,,Equipment Use,0.1,A,9,Friday,True
2976,2006-09-09,29.4,15.0,0.0,2.1,,,Equipment Use,0.8,B,9,Saturday,True
2977,2006-09-10,31.7,11.7,0.0,1.6,,,Equipment Use,0.5,B,9,Sunday,True
2978,2006-09-11,35.0,13.9,0.0,1.7,,,Miscellaneous,0.1,A,9,Monday,True
